FID,OBJECTID,NAME,STATE_ABBR,STATE_FIPS,ORDER_ADM,MONTH_ADM,DAY_ADM,YEAR_ADM,TYPE,POP,SQ_MILES,PRIM_MILES,Shape_Leng,Shape__Area,Shape__Length
1,1,Arkansas,AR,5,25,June,15,1836,Land,2915918,53181.2,1329.6,21.73708164,13.58615471,21.73708164
2,2,Arizona,AZ,4,48,February,14,1912,Land,6392017,113990.1,1487.7,23.88971452,28.91914457,23.88971451
3,3,Colorado,CO,8,38,August,1,1876,Land,5029196,104092,1304.6,22.0171039,28.03899813,22.01710391
4,4,Iowa,IA,19,29,December,28,1846,Land,3046355,56268.6,1127.3,20.1320641,15.85645719,20.1320641
5,5,Illinois,IL,17,21,December,3,1818,Land,12830632,56339.8,1318.5,21.66021092,15.40847716,21.66021093
6,7,Indiana,IN,18,19,December,11,1816,Land,6483802,36184,1070.5,17.29250414,9.872661028,17.29250414
7,9,Kansas,KS,20,34,January,29,1861,Land,2853118,82277.2,1244.6,21.40975495,22.00454128,21.40975495
8,10,Missouri,MO,29,24,August,10,1821,Land,5988927,69705.4,1469.8,24.68174864,18.61469487,24.68174863
9,11,Nebraska,NE,31,37,March,1,1867,Land,1826341,77348.2,1356.6,24.23254381,21.61405861,24.23254381
10,12,New Mexico,NM,35,47,January,6,1912,Land,2059179,121586.6,1486.3,23.67389958,30.89229849,23.67389957
11,13,Nevada,NV,32,36,October,31,1864,Land,2700551,110579.2,1473.6,23.85374526,29.94253001,23.85374526
12,14,Oklahoma,OK,40,46,November,16,1907,Land,3751351,69888.4,1636.1,26.97881279,18.00250644,26.9788128
13,16,Tennessee,TN,47,16,June,1,1796,Land,6346105,42144,1297.5,22.35909365,10.88951668,22.35909365
14,17,Utah,UT,49,45,January,4,1896,Land,2763885,84897.3,1227.1,20.00087055,22.97472934,20.00087055
15,18,West Virginia,WV,54,35,June,20,1863,Land,1852994,24224.1,1221.8,20.03873411,6.492254404,20.0387341
16,19,Idaho,ID,16,43,July,3,1890,Land,1567582,83576.3,1819.7,30.90847025,24.45919496,30.90847026
17,21,Montana,MT,30,41,November,8,1889,Land,989415,147046.5,1950.2,36.42569318,45.08109829,36.42569318
18,22,North Dakota,ND,38,39,November,2,1889,Land,672591,70698.8,1291.1,24.66256712,21.83994677,24.66256712
19,23,South Dakota,SD,46,40,November,2,1889,Land,814180,77119.5,1286.3,23.29190243,22.57973319,23.29190242
20,24,Vermont,VT,50,14,March,4,1791,Land,625741,9619.1,552.5,9.454537376,2.799190651,9.454537386
21,25,Wyoming,WY,56,44,July,10,1890,Land,563626,97811.1,1260.6,21.99578665,27.97151067,21.99578665
22,26,Puerto Rico,PR,72,0, ,0,0,Land,3725789,3452.2,543.2,8.126469747,0.763749166,8.126469747
23,27,U.S. Virgin Islands,VI,78,0, ,0,0,Land,106405,133.8,184.7,2.760888053,0.029568248,2.760888034
24,28,Florida,FL,12,27,March,3,1845,Land,18801310,56364.1,7314,112.8961795,13.47735656,112.8961795
25,29,Texas,TX,48,28,December,29,1845,Land,25145561,264754.3,5589.9,87.13255993,65.14060515,87.13293096
26,30,Alabama,AL,1,22,December,14,1819,Land,4779736,51645.9,1388.9,21.64173343,12.87916372,21.64173344
27,31,Georgia,GA,13,4,January,2,1788,Land,9687653,58738.7,2246.7,35.561133,14.6254229,35.56113298
28,32,Louisiana,LA,22,18,April,30,1812,Land,4533372,46661.4,3811.2,59.9393991,11.42441833,59.93939916
29,33,Mississippi,MS,28,20,December,10,1817,Land,2967297,47664.8,1656.9,26.18575322,11.88132411,26.18575323
30,34,South Carolina,SC,45,8,May,23,1788,Land,4625364,30867.2,2167.6,34.71970832,7.794686332,34.71970831
31,35,California,CA,6,31,September,9,1850,Land,37253956,158047.4,3389.8,55.32339885,41.61309395,55.32339885
32,36,Connecticut,CT,9,5,January,9,1788,Land,3574097,4972.2,476.8,7.986314417,1.391289062,7.986314423
33,37,District of Columbia,DC,11,0, ,0,0,Land,601723,62.1,52.7,0.865789232,0.016691045,0.865789233
34,38,Delaware,DE,10,1,December,7,1787,Land,897934,1979.7,342.5,5.468970419,0.533125917,5.468970412
35,39,Kentucky,KY,21,15,June,1,1792,Land,4339367,40391.8,1332.5,22.51029266,10.66397695,22.51029266
36,40,Massachusetts,MA,25,6,February,6,1788,Land,6547629,8113,1353.4,23.27449008,2.292560811,23.27449009
37,41,Maryland,MD,24,7,April,28,1788,Land,5773552,9883.8,3087,50.89266722,2.664000536,50.89277875
38,42,North Carolina,NC,37,12,November,21,1789,Land,9535483,49352,3942.7,64.57215258,12.70528266,64.57215259
39,43,New Jersey,NJ,34,3,December,18,1787,Land,8791894,7567,1056.8,17.48132035,2.072956356,17.48132033
40,44,New York,NY,36,11,July,26,1788,Land,19378102,48676,2431.7,42.22102948,13.9090312,42.22102948
41,45,Ohio,OH,39,17,March,1,1803,Land,11536504,41280.6,1165,19.29405336,11.32487973,19.29405337
42,47,Pennsylvania,PA,42,2,December,12,1787,Land,12702379,45287,1003.6,17.68601161,12.53058851,17.68601161
43,48,Rhode Island,RI,44,13,May,29,1790,Land,1052567,1084.6,408.7,6.628838558,0.303738906,6.628838554
44,49,Virginia,VA,51,10,June,25,1788,Land,8001024,40000.6,3446.3,57.08892403,10.5594473,57.08892402
45,50,Wisconsin,WI,55,30,May,29,1848,Land,5686986,56098.6,1688.2,29.46764946,16.48225055,29.46764946
46,52,Michigan,MI,26,26,January,26,1837,Land,9883640,58103.8,3577.8,63.10772497,16.99126812,63.10772497
47,53,Hawaii,HI,15,50,August,21,1959,Land,1360301,6429.7,979,14.6852148,1.439866356,14.6852148
48,54,Maine,ME,23,23,March,15,1820,Land,1328361,32485.4,3106.2,51.88586861,9.667205578,51.88586857
49,56,Minnesota,MN,27,32,May,11,1858,Land,5303925,84380,1913.1,34.87259347,25.53679339,34.87259346
50,57,New Hampshire,NH,33,9,June,21,1788,Land,1316470,9258.8,606,10.08703829,2.677094756,10.0870383
51,58,Oregon,OR,41,33,February,14,1859,Land,3831074,96936,1910.6,33.7175615,28.14737759,33.71756149
52,59,Washington,WA,53,42,November,11,1889,Land,6724540,67557.3,3224.7,58.09361507,20.84377309,58.09361507
53,60,Alaska,AK,2,49,January,3,1959,Land,710231,582037.1,36642.5,802.9688302,279.4433656,802.9823675